회차,문제번호,배점,시대,유형,테마,시대,핵심,테그,
38,23,2,근대조선,시기구분형,사건,근대 사회,오페르토 도굴 사건,,
38,24,3,조선,테마형,왕,조선 후기,영조의 개혁 정치 ,,
38,25,2,조선,해석형,인물,조선 후기,박지원,,
38,26,2,조선,해석형,제도,조선 후기,훈련도감,,
38,27,1,근대조선,해석형,제도,근대 사회,"조,미 수호 통상 조약",,
38,28,2,근대조선,해석형,사건,조선 후기,신유박해,,
38,29,3,근대조선,해석형,사건,근대 사회,동학 농민 운동,,
38,30,2,근대조선,해석형,사건,근대 사회,임오군란,임오군란,
38,31,2,근대조선,공간구분형,사건,시대 통합,각 지역의 역사,,
38,32,3,근대조선,시기구분형,사건,근대 사회,조선 개화 정책,,
38,33,2,근대조선,해석형,사건,근대 사회,대한 제국과 광무개혁,,
38,34,2,일제강점기,암기형,인물,근대 사회,주시경,,
38,35,1,일제강점기,해석형,단체,근대 사회,신민회,,
38,36,2,일제강점기,공간구분형,단체,일제 강점기,서간도에서 민족 운동,,
38,37,1,일제강점기,시기구분형,사건,일제 강점기,1920년대 무장 독립 운동,,
38,38,2,일제강점기,해석형,단체,일제 강점기,대종교,,
38,39,3,일제강점기,해석형,사건,일제 강점기,대종교,,
38,40,1,일제강점기,해석형,사건,일제 강점기,광주 학생 항일 운동,광주 학생 항일 운동,
38,41,2,일제강점기,암기형,문화,일제 강점기,"박은식, 백남운 ",,
38,42,2,일제강점기,해석형,인물,일제 강점기,지청천,,
38,43,2,일제강점기,해석형,단체,일제 강점기,한인 애국단,,
38,44,2,일제강점기,시기구분형,사회,일제 강점기,1930년대 이후 일제의 민족 말살 통치,,
38,45,3,해방이후,해석형,인물,현대 사회,여운형,,
38,46,2,해방이후,시기구분형,사건,현대 사회,이승만 정부,,
38,47,1,해방이후,암기형,제도,현대 사회,5.10 총선거,,
38,48,3,해방이후,시기구분형,사건,현대 사회,1970년대 이후 경제 발전,,
38,49,2,해방이후,정리형,인물,현대 사회,"김영삼 정부, 김대중 정부",김영삼 정부,
38,50,2,해방이후,해석형,사건,현대 사회,6월 민주 항쟁,,
39,1,1,전삼국,시기구분형,문화,기원과 형성,청동기 시대,,
39,2,2,전삼국,국가구분형,국가,기원과 형성,"고구려, 삼한",,
39,3,2,전삼국,해석형,제도,기원과 형성,고조선,,
39,4,1,삼국,암기형,제도,고대 사회,진대법,,
39,5,2,삼국,시기구분형,사건,고대 사회,고구려 광개토 대왕 업적,,
39,6,3,삼국,시기구분형,사건,고대 사회,백제의 수도 변천,,
39,7,2,남북국,해석형,사회,고대 사회,신라 말의 사회 혼란,신라 말의 혼란,
39,8,2,남북국,해석형,왕,고대 사회,신라 신문왕 업적 ,,
39,9,2,남북국,해석형,경제,고대 사회,발해의 사회 모습,발해,
39,10,3,고려,해석형,왕,고려,"고려 태조 업적, 광종 업적",태조,
39,11,2,삼국,암기형,문화,고대 사회,백제의 문화유산,,
39,12,1,고려,테마형,인물,고려,지눌,,
39,13,3,고려,시기구분형,사건,고려,거란의 2차 침입,,
39,14,2,고려,정리형,제도,고려,관학 진흥책,,
39,15,3,고려,해석형,인물,고려,최우,,
39,16,2,고려,시기구분형,사건,고려,원 간섭기 사회 모습,원 간섭기 고려 사회,
39,17,1,고려,시기구분형,문화,고려,고려의 문화유산,,
39,18,2,조선,해석형,제도,조선 전기,유향소,,
39,19,2,조선,테마형,복합,조선 전기,여진과의 관계,,
39,20,2,조선,해석형,제도,조선 전기,서원,,
39,21,3,조선,암기형,문화,조선 전기,이이,,
39,22,1,조선,시기구분형,사회,조선 후기,공노비 해방,,
39,23,2,조선,해석형,인물,조선 전기,조광조,,
39,24,3,복합,정리형,복합,시대 통합,덕수궁,,
39,25,2,조선,암기형,왕,조선 전기,세종 업적,세종,
39,26,2,조선,암기형,왕,조선 전기,인조 업적,인조,
39,27,2,조선,정리형,사건,조선 전기,임진왜란,,
39,28,2,조선,암기형,왕,조선 후기,정조 업적,,
39,29,1,조선,암기형,인물,조선 후기,김정희,,
39,30,2,조선,정리형,사건,조선 후기,환국의 전개,,
39,31,2,조선,암기형,문화,조선 후기,신윤복 풍속화,풍속화,
39,32,2,근대조선,해석형,사건,근대 사회,갑신정변의 전개 과정,갑신정변,
39,33,3,근대조선,해석형,사건,근대 사회,위정척사 운동,,
39,34,1,근대조선,정리형,인물,근대 사회,흥선 대원군의 개혁 정치,흥선 대원군,
39,35,2,근대조선,테마형,단체,일제 강점기,대한 광복회,,
39,36,2,근대조선,암기형,단체,근대 사회,경제적 구국 운동,,
39,37,1,근대조선,시기구분형,사건,근대 사회,거문도 사건,,
39,38,2,일제강점기,정리형,단체,일제 강점기,대한민국 임시 정부,,
39,39,2,일제강점기,시기구분형,제도,일제 강점기,1910년대  일제의 식민지 통치,,
39,40,3,일제강점기,시기구분형,사건,일제 강점기,"6.10 만세 운동, 광주 학생 항일 운동",광주 학생 항일 운동,
39,41,2,일제강점기,해석형,사건,일제 강점기,1930년대 노동 운동,,
39,42,1,일제강점기,암기형,단체,일제 강점기,1920년대 소년 운동,,
39,43,2,일제강점기,암기형,경제,일제 강점기,1910년대  일제의 식민지 통치,,
39,44,2,일제강점기,시기구분형,복합,일제 강점기,1930년대 후반 이후 병참 기지화 정책,,
39,45,2,일제강점기,해석형,인물,일제 강점기,윤동주,,
39,46,3,해방이후,암기형,사건,현대 사회,제주 4.3 사건,,
39,47,2,해방이후,정리형,사건,현대 사회,박정희 정부,,
39,48,2,해방이후,해석형,사건,현대 사회,5.18 민주화 운동,,
39,49,3,해방이후,시기구분형,사건,현대 사회,6.25 전쟁,,
39,50,1,해방이후,해석형,경제,현대 사회,김영삼 정부 ,김영삼 정부 ,
40,1,1,전삼국,시기구분형,유물,기원과 형성,신석기 시대,,
40,2,2,전삼국,국가구분형,국가,기원과 형성,부여,,
40,3,2,삼국,국가구분형,국가,고대 사회,가야의 발전과 사회 모습,가야,
40,4,3,삼국,시기구분형,왕,고대 사회,고구려 장수왕 업적,,
40,5,2,삼국,암기형,왕,고대 사회,신라 진흥왕 업적,,
40,6,1,남북국,해석형,국가,고대 사회,발해 제도,발해,
40,7,3,삼국,해석형,왕,고대 사회,신라 문무왕 업적,,
40,8,2,삼국,해석형,문화,고대 사회,백제의 문화유산,,
40,9,2,삼국,정리형,문화,고대 사회,신라 승려들의 활동,,
40,10,3,고려,해석형,왕,고대 사회,궁예,궁예,
40,11,2,고려,해석형,사건,고려,고려와 여진의 관계,,
40,12,1,고려,해석형,사건,고려,묘청의 서경 천도 운동,,
40,13,2,고려,테마형,제도,고려,전시과 제도와 과전법,전시과 제도,
40,14,2,고려,해석형,왕,고려,공민왕 업적,,
40,15,1,고려,암기형,문화,고려,고려의 탑,,
40,16,2,고려,정리형,인물,고려,요세,,
40,17,2,조선,해석형,왕,조선 전기,태조 집권 시기의 사회 모습,태조,
40,18,2,고려,암기형,제도,고려,고려 시대 민생 안정책,,
40,19,2,조선,암기형,왕,조선 전기,세종 대 과학 기술의 발달,세종,과학
40,20,3,조선,해석형,왕,조선 전기,세조의 정책,,
40,21,2,조선,해석형,사회,조선 후기,중인 계층의 특징,,
40,22,1,조선,해석형,문화,조선 후기,정선 작품의 특징,,
40,23,2,조선,정리형,제도,조선 전기,홍문관,,
40,24,3,조선,해석형,사회,조선 후기,조선 후기 경제,조선 후기 경제,
40,25,2,조선,해석형,사건,조선 전기,인조반정의 배경,인조,
40,26,2,조선,해석형,제도,조선 후기,비변사,,
40,27,1,조선,해석형,사건,조선 후기,진주 농민 봉기,,
40,28,3,조선,시기구분형,사건,조선 후기,나선 정벌,,
40,29,2,근대조선,정리형,인물,조선 후기,박제가 ,,
40,30,2,근대조선,해석형,사건,근대 사회,병인양요,,
40,31,2,근대조선,해석형,사건,근대 사회,갑신정변,갑신정변,
40,32,2,근대조선,해석형,사건,근대 사회,임오군란 결과,임오군란,
40,33,3,근대조선,암기형,사회,근대 사회,근대 문물의 수용,,
40,34,2,근대조선,해석형,사건,근대 사회,제2차 갑오개혁,,
40,35,1,근대조선,해석형,단체,근대 사회,독립 협회,,
40,36,1,근대조선,해석형,사건,근대 사회,13도 연합 의병 부대의 활동,,
40,37,3,일제강점기,공간구분형,단체,일제 강점기,1910년대 국외 독립 운동,,
40,38,2,일제강점기,해석형,사건,일제 강점기,물산 장려 운동,,
40,39,2,일제강점기,시기구분형,문화,일제 강점기,1920년대 소년 운동,,
40,40,2,일제강점기,해석형,사건,일제 강점기,6.10 만세 운동 ,,
40,41,2,일제강점기,정리형,사회,일제 강점기,1930년대 이후 일제의 민족 말살 통치,,
40,42,3,일제강점기,암기형,단체,일제 강점기,조선학 운동,,
40,43,2,일제강점기,정리형,단체,일제 강점기,조선 혁명군,,
40,44,2,일제강점기,암기형,인물,일제 강점기,장준하,,
40,45,2,해방이후,해석형,사건,현대 사회,김종필. 오히라 메모 ,,
40,46,1,해방이후,해석형,경제,현대 사회,박정희 정부,,
40,47,3,해방이후,정리형,제도,현대 사회,헌법의 변천 과정,,
40,48,1,해방이후,공간구분형,복합,시대 통합,인천의 역사,,
40,49,2,해방이후,해석형,사건,현대 사회,4.19 혁명,,
40,50,2,해방이후,정리형,사건,현대 사회,통일을 위한 노래,,
41,1,1,전삼국,시기구분형,사회,기원과 형성,청동기 시대,,
41,2,3,전삼국,해석형,인물,기원과 형성,위만,,
41,3,1,전삼국,암기형,사회,기원과 형성,고구려와 옥저의 사회 모습,,
41,4,2,삼국,해석형,문화,고대 사회,대가야의 문화유산,대가야,
41,5,3,삼국,해석형,사건,고대 사회,고구려 광개토 대왕 업적,,
41,6,2,삼국,공간구분형,문화,고대 사회,백제의 문화유산,,
41,7,1,삼국,해석형,인물,고대 사회,김유신,,
41,8,2,남북국,해석형,사건,고대 사회,무왕 시기 발해와 당의 관계,발해,
41,9,2,남북국,해석형,인물,고대 사회,의상,,
41,10,2,남북국,시기구분형,사건,고대 사회,신라 말 각 지역의 봉기,신라 말의 혼란,
41,11,3,고려,시기구분형,사건,고려,고려의 후삼국 통일 과정,,
41,12,1,고려,해석형,제도,고려,고려 성종 업적,,
41,13,2,고려,시기구분형,사건,고려,무신 집권기 하층민의 봉기,,
41,14,2,고려,암기형,사건,고려,고려와 거란의 관계,,
41,15,2,고려,해석형,인물,고려,의천,,
41,16,2,고려,테마형,제도,고려,고려의 관리 등용 제도,,
41,17,2,복합,테마형,문화,고려,고려와 몽골의 교류,,
41,18,2,고려,해석형,경제,고려,고려의 화폐,,
41,19,2,조선,테마형,왕,조선 전기,태종 업적,,
41,20,3,복합,공간구분형,문화,시대 통합,각 지역에 있는 사찰의 특징,,
41,21,1,조선,해석형,제도,시대 통합,종묘,,
41,22,2,조선,암기형,사건,조선 전기,명종 집권기의 사회 모습,,
41,23,2,조선,시기구분형,사건,조선 전기,임진왜란,,
41,24,3,조선,해석형,인물,조선 후기,정약용,,
41,25,2,조선,해석형,제도,조선 후기,균역법,,
41,26,2,조선,해석형,문화,조선 전기,조선 통신사,,
41,27,2,조선,해석형,제도,조선 전기,사헌부,,
41,28,3,조선,암기형,사건,조선 후기,윤휴,,
41,29,1,조선,해석형,사건,조선 후기,홍경래의 난,,
41,30,2,조선,해석형,경제,조선 후기,조선 후기 경제. 사회 변화,조선 후기 경제,
41,31,2,근대조선,해석형,사건,근대 사회,통상 수교 거부 정책,,
41,32,3,근대조선,해석형,사건,근대 사회,조.미 수호 통상 조약,,
41,33,2,근대조선,해석형,인물,근대 사회,동학 농민 운동,,
41,34,1,근대조선,해석형,인물,근대 사회,이준,,
41,35,2,근대조선,시기구분형,왕,근대 사회,광무개혁,,
41,36,3,일제강점기,시기구분형,단체,일제 강점기,대한민국 임시 정부,,
41,37,1,일제강점기,해석형,인물,일제 강점기,의열단,,
41,38,2,일제강점기,암기형,단체,일제 강점기,1910년대 국외 독립 운동,,
41,39,2,일제강점기,암기형,인물,일제 강점기,지청천,,
41,40,2,일제강점기,해석형,인물,일제 강점기,박은식,박은식 ,
41,41,3,일제강점기,암기형,경제,일제 강점기,원산 노동자 총파업,,
41,42,2,일제강점기,테마형,단체,일제 강점기,조선 의용대,,
41,43,1,일제강점기,암기형,단체,일제 강점기,대종교,,
41,44,2,일제강점기,시기구분형,제도,일제 강점기,조선 사상범 예방 구금령,,
41,45,2,일제강점기,해석형,문화,일제 강점기,이기영,,
41,46,2,해방이후,시기구분형,제도,현대 사회,이승만 정부,,
41,47,2,해방이후,시기구분형,제도,현대 사회,전두환 정부,,
41,48,3,해방이후,시기구분형,사건,현대 사회,대한민국 임시 정부,,
41,49,2,해방이후,해석형,사건,현대 사회,박정희 정부,,
41,50,1,해방이후,정리형,제도,현대 사회,김대중 정부,,
42,1,1,전삼국,시기구분형,사회,기원과 형성,구석기 시대,,
42,2,2,전삼국,시기구분형,국가,기원과 형성,위만 조선,,
42,3,3,삼국,국가구분형,사회,기원과 형성,"옥저, 동예",,
42,4,2,삼국,해석형,문화,고대 사회,금관가야,,
42,5,2,삼국,정리형,왕,고대 사회,신라 지증왕의 업적,,
42,6,3,삼국,해석형,사건,고대 사회,신라의 삼국 통일 과정,,
42,7,1,삼국,암기형,문화,고대 사회,고구려의 고분 벽화,,
42,8,2,삼국,해석형,사건,고대 사회,백제 의자왕 업적,,
42,9,2,남북국,해석형,왕,고대 사회,신라 신문왕 업적 ,,
42,10,2,남북국,암기형,문화,고대 사회,발해의 문화유산,발해,
42,11,2,고려,시기구분형,사건,고대 사회,견훤,견훤,
42,12,1,고려,해석형,제도,고려,고려의 경제,,
42,13,2,고려,정리형,왕,고려,태조 업적,태조,
42,14,3,고려,시기구분형,사건,고려,고려의 대외 관계,,
42,15,1,고려,암기형,문화,고려,논산 관촉사 석조 미륵보살 입상,,
42,16,3,고려,해석형,사건,고려,몽골의 침입과 항쟁,,
42,17,2,조선,테마형,제도,조선 전기,승정원,,
42,18,2,고려,시기구분형,문화,고려,고려 말의 사건,,
42,19,2,복합,공간구분형,복합,시대 통합,개성의 역사,,
42,20,2,조선,정리형,문화,조선 전기,과학 기술의 발달,과학,
42,21,2,조선,해석형,제도,조선 전기,"수령, 향리",,
42,22,2,조선,시기구분형,사건,조선 전기,기묘사화,,
42,23,1,조선,해석형,제도,조선 전기,성균관,,
42,24,2,조선,해석형,왕,조선 후기,효종 업적,,
42,25,3,조선,해석형,사건,조선 후기,기사환국,,
42,26,2,조선,해석형,제도,조선 후기,대동법,,
42,27,3,조선,해석형,인물,조선 후기,홍대용,,
42,28,1,조선,해석형,사건,조선 후기,천주교,,
42,29,2,조선,해석형,경제,조선 후기,조선 후기 경제,조선 후기 경제,
42,30,2,근대조선,해석형,사건,조선 후기,진주 농민 봉기,,
42,31,3,근대조선,해석형,제도,근대 사회,통리기무아문,,
42,32,2,근대조선,정리형,인물,시대 통합,인물로 보는 우리 역사,,
42,33,2,근대조선,시기구분형,사건,근대 사회,을미사변,,
42,34,2,근대조선,정리형,왕,근대 사회,대한 제국,,
42,35,1,근대조선,해석형,단체,근대 사회,대한매일신보,,
42,36,2,근대조선,시기구분형,사건,근대 사회,을사늑약 체결에 대한 반발,,
42,37,3,일제강점기,정리형,단체,일제 강점기,국외 독립운동 단체,,
42,38,2,일제강점기,해석형,사건,일제 강점기,3.1 운동,,
42,39,2,일제강점기,해석형,사건,일제 강점기,신간회,,
42,40,1,일제강점기,해석형,사회,일제 강점기,1920년대 문화 통치,,
42,41,2,일제강점기,정리형,문화,일제 강점기,일제 강점기 종교계의 저항,,
42,42,1,일제강점기,해석형,단체,일제 강점기,한인 애국단,,
42,43,2,일제강점기,정리형,인물,일제 강점기,백남운,,
42,44,2,일제강점기,시기구분형,사건,일제 강점기,1930년대 이후의 사건,,
42,45,2,해방이후,정리형,사건,현대 사회,제헌 국회의 활동,,
42,46,3,해방이후,해석형,인물,현대 사회,김규식,,
42,47,2,해방이후,해석형,제도,현대 사회,휴전 협정,,
42,48,3,해방이후,해석형,사건,현대 사회,박정희 정부,,
42,49,1,해방이후,해석형,사건,현대 사회,6월 민주 항쟁,,
42,50,2,해방이후,정리형,사건,현대 사회,노태우 정부,,
43,1,1,전삼국,시기구분형,유물,기원과 형성,신석기 시대,,
43,2,2,전삼국,국가구분형,국가,기원과 형성,부여,,
43,3,2,삼국,암기형,문화,기원과 형성,고구의 문화 유산,,
43,4,2,삼국,해석형,왕,고대 사회,신라 법흥왕 업적,,
43,5,1,삼국,국가구분형,국가,고대 사회,대가야,대가야,
43,6,2,남북국,정리형,왕,고대 사회,발해 무왕 업적,발해,
43,7,3,남북국,시기구분형,사건,고대 사회,백제 부흥 운동,,
43,8,2,남북국,해석형,사회,고대 사회,골품제,,
43,9,2,남북국,해석형,인물,고대 사회,최치원,,
43,10,3,남북국,암기형,문화,고대 사회,경주 감은사지 3층 석탑,,
43,11,2,고려,정리형,왕,고려,광종 업적,,
43,12,2,남북국,해석형,왕,고대 사회,궁예,,
43,13,3,고려,시기구분형,사건,고려,여진과의 관계,,
43,14,2,고려,해석형,제도,고려,관학 진흥책,,
43,15,3,고려,해석형,경제,고려,고려의 경제,,
43,16,1,고려,정리형,인물,고려,지눌,,
43,17,2,고려,해석형,사회,고려,원 간섭기 사회 모습,,
43,18,2,고려,암기형,인물,고려,삼국유사,,
43,19,2,조선,해석형,제도,조선 전기,사헌부,,
43,20,1,조선,해석형,왕,조선 전기,조선 세종 업적,세종,
43,21,3,조선,해석형,제도,조선 전기,직전법,,
43,22,2,조선,암기형,왕,조선 전기,성종 업적,,
43,23,2,조선,암기형,인물,조선 전기,이황,,
43,24,2,조선,해석형,제도,조선 전기,훈련도감,,
43,25,2,조선,해석형,사건,조선 전기,병자호란,,
43,26,2,조선,정리형,사건,조선 후기,예송,,
43,27,2,조선,정리형,왕,조선 후기,영조 업적,,
43,28,1,조선,해석형,인물,조선 후기,박지원 ,,
43,29,2,조선,시기구분형,사회,조선 후기,세도 정치기,,
43,30,1,조선,암기형,인물,조선 후기,김흥도 풍속화,풍속화,
43,31,2,근대조선,해석형,인물,근대 사회,흥선 대원군의 정책,흥선 대원군,
43,32,3,근대조선,공간구분형,복합,시대 통합,평양의 역사,,
43,33,2,근대조선,해석형,사건,근대 사회,강화도 조약,,
43,34,3,근대조선,시기구분형,사건,근대 사회,개화 정책의 추진과 반발,,
43,35,2,근대조선,해석형,단체,근대 사회,"영선사, 보빙사",,
43,36,2,근대조선,시기구분형,사건,근대 사회,동학 농민 운동,,
43,37,1,근대조선,정리형,인물,근대 사회,을미의병,,
43,38,2,근대조선,해석형,사건,근대 사회,독립 협회,,
43,39,3,일제강점기,해석형,단체,일제 강점기,조선 의용대,,
43,40,3,일제강점기,해석형,제도,일제 강점기,충칭 시기 임시 정부,,
43,41,2,일제강점기,해석형,인물,일제 강점기,홍범도,,
43,42,1,일제강점기,해석형,사건,일제 강점기,6.10 만세 운동 ,6.10 만세 운동 ,
43,43,2,일제강점기,정리형,단체,일제 강점기,의열단,,
43,44,3,일제강점기,시기구분형,문화,일제 강점기,영화 '아리랑',,
43,45,1,일제강점기,시기구분형,사회,일제 강점기,1930년대 이후 일제의 민족 말살 통치,,
43,46,2,해방이후,해석형,사건,현대 사회,좌우 합작 운동,좌우 합작 위원회,
43,47,2,해방이후,해석형,사건,현대 사회,이승만 정부,,
43,48,2,해방이후,시기구분형,경제,현대 사회,박정희 정부,,
43,49,1,해방이후,정리형,사건,현대 사회,5.18 민주화 운동,,
43,50,2,해방이후,정리형,인물,현대 사회,김대중 정부,,
44,1,1,전삼국,시기구분형,사회,기원과 형성,구석기 시대,,
44,2,2,전삼국,국가구분형,국가,기원과 형성,고조선,,
44,3,2,삼국,해석형,왕,고대 사회,신라 진흥왕 업적,,
44,4,2,전삼국,국가구분형,국가,고대 사회,부여,,
44,5,3,삼국,공간구분형,유물,고대 사회,고구려의 문화유산,,
44,6,3,삼국,시기구분형,사건,고대 사회,연개소문의 정변,,
44,7,2,삼국,해석형,왕,고대 사회,백제 의자왕 업적,,
