회차,문제번호,배점,시대,유형,테마,시대,핵심,테그,
44,8,2,남북국,해석형,국가,고대 사회,발해,발해,
44,9,1,삼국,암기형,왕,고대 사회,금관가야,,
44,10,2,남북국,시기구분형,왕,고대 사회,신라 말의 혼란,신라 말의 혼란,
44,11,3,고려,시기구분형,사건,고려,고려의 후삼국 통일 과정,,
44,12,2,고려,해석형,제도,고려,"중서문하성, 어사대",,
44,13,2,고려,테마형,사건,고려,문벌 귀족 사회의 동요와 무신 정권,문벌 귀족 사회 갈등,
44,14,2,조선,암기형,왕,조선 전기,성종 업적,,
44,15,3,고려,암기형,문화,고려,승려의 활동과 불교문화,,
44,16,1,고려,시기구분형,왕,고려,공민왕 업적,,
44,17,2,고려,암기형,문화,고려,과학 기술의 발달,,
44,18,1,고려,시기구분형,경제,고려,고려 경제,,
44,19,2,조선,암기형,문화,조선 전기,김장생,,
44,20,2,복합,해석형,문화,조선 전기,서울 원각사지 10층 석탑,,
44,21,2,조선,암기형,왕,조선 전기,인조 업적,,
44,22,2,복합,공간구분형,사건,시대 통합,진주 역사,,
44,23,2,조선,정리형,왕,조선 후기,공노비 해방,,
44,24,2,조선,암기형,경제,조선 후기,사상의 성장,,
44,25,2,조선,암기형,문화,시대 통합,조선의 관찰 기록물,,
44,26,3,조선,공간구분형,문화,조선 전기,조선 전기의 건축,,
44,27,1,조선,해석형,국가,조선 전기,조선의 대일 정책,,
44,28,3,조선,해석형,단체,조선 전기,붕당 정치,,
44,29,1,근대조선,암기형,문화,조선 후기,동학,,
44,30,2,근대조선,정리형,인물,조선 후기,유형원 활동 ,,
44,31,2,근대조선,해석형,사건,근대 사회,대한 제국,,
44,32,3,근대조선,해석형,사건,근대 사회,갑신정변,갑신정변,
44,33,2,근대조선,암기형,인물,근대 사회,박정양,,
44,34,2,근대조선,해석형,사건,근대 사회,임오군란,,
44,35,1,복합,암기형,사건,시대 통합,덕수궁,,
44,36,2,근대조선,암기형,제도,근대 사회,군국기무처,,
44,37,2,복합,공간구분형,단체,일제 강점기,간도 지역의 독립운동,,
44,38,3,일제강점기,해석형,단체,일제 강점기,김원봉,,
44,39,2,일제강점기,시기구분형,사건,일제 강점기,민족 유일당 운동의 전개,,
44,40,1,일제강점기,암기형,단체,일제 강점기,한국광복군,,
44,41,2,일제강점기,시기구분형,제도,일제 강점기,1910년대 무단 통치,,
44,42,3,일제강점기,해석형,인물,일제 강점기,최재형,,
44,43,2,일제강점기,정리형,단체,일제 강점기,한국 독립군,,
44,44,2,해방이후,시기구분형,사건,현대 사회,대한민국 정부 수립,,
44,45,1,일제강점기,해석형,단체,일제 강점기,조선어 학회,,
44,46,3,일제강점기,시기구분형,사회,일제 강점기,1930년대 이후 전시 동원 체제,,
44,47,2,해방이후,암기형,사건,현대 사회,발췌 개헌,,
44,48,2,해방이후,암기형,사건,현대 사회,전두환 정부,,
44,49,2,해방이후,해석형,사건,현대 사회,박정희 정부,,
44,50,1,해방이후,정리형,단체,현대 사회,노무현 정부,,
45,1,1,전삼국,시기구분형,유물,기원과 형성,청동기 시대,,
45,2,1,전삼국,국가구분형,국가,기원과 형성,동예,,
45,3,2,삼국,국가구분형,국가,고대 사회,대가야,,
45,4,3,삼국,시기구분형,사건,고대 사회,고구려의 성장,,
45,5,1,삼국,해석형,문화,고대 사회,백제의 도교 문화,,
45,6,2,삼국,해석형,왕,고대 사회,백제 성왕 업적,,
45,7,2,남북국,해석형,국가,고대 사회,발해 발전,발해,
45,8,2,복합,해석형,문화,고대 사회,선종 성장 ,,
45,9,1,복합,공간구분형,사건,시대 통합,독도의 역사,,
45,10,3,고려,해석형,인물,고대 사회,궁예,,
45,11,2,고려,해석형,왕,고려,공민왕 업적,,
45,12,1,고려,암기형,문화,고려,고려청자,,
45,13,3,고려,시기구분형,사건,고려,고려의 정치 변동,,
45,14,2,고려,해석형,문화,고려,삼국사기,,
45,15,2,고려,시기구분형,사건,고려,귀주 대첩,,
45,16,2,복합,공간구분형,사건,시대 통합,대구의 역사,,
45,17,2,복합,공간구분형,사건,시대 통합,여러 섬의 역사,,
45,18,2,고려,해석형,인물,고려,숙종 시기의 경제,,
45,19,2,고려,해석형,사건,고려,문벌 귀족 사회의 갈등 ,문벌 귀족 사회 갈등,
45,20,3,조선,시기구분형,제도,고려,고려의 멸망,,
45,21,2,조선,암기형,인물,조선 전기,김종직,,
45,22,1,조선,암기형,제도,시대 통합,중인 계층의 특징,,
45,23,1,조선,시기구분형,사건,조선 전기,제1차 왕자의 난,,
45,24,2,조선,암기형,사건,조선 전기,임진왜란,,
45,25,2,조선,암기형,문화,조선 후기,보은 법주사 팔상전,,
45,26,3,조선,해석형,사건,조선 후기,기사환국,,
45,27,2,조선,해석형,경제,조선 후기,조선 후기 경제,,
45,28,2,조선,정리형,왕,조선 후기,정조 업적,,
45,29,3,조선,암기형,왕,조선 전기,을사사화,,
45,30,2,복합,암기형,문화,시대 통합,유두,,
45,31,2,근대조선,해석형,경제,근대 사회,강화도 조약,,
45,32,2,근대조선,시기구분형,사건,근대 사회,정미의병,,
45,33,1,근대조선,암기형,단체,근대 사회,신민회,,
45,34,2,근대조선,암기형,사건,근대 사회,갑신정변,,
45,35,1,근대조선,암기형,사건,근대 사회,동학 농민 운동,,
45,36,2,일제강점기,해석형,사건,일제 강점기,광주 학생 항일 운동,,
45,37,3,근대조선,시기구분형,문화,근대 사회,"독립 협회, 대한 제국",대한 제국,
45,38,2,일제강점기,암기형,단체,일제 강점기,대종교,,
45,39,2,일제강점기,해석형,단체,일제 강점기,의열단,,
45,40,2,일제강점기,시기구분형,사회,일제 강점기,1930년대 이후 전시 동원 체제,,
45,41,3,일제강점기,암기형,단체,일제 강점기,대한 광복회,,
45,42,2,일제강점기,시기구분형,사건,일제 강점기,국민 대표 회의,,
45,43,2,일제강점기,시기구분형,사회,일제 강점기,1920년대 문화 통치,,
45,44,1,일제강점기,해석형,단체,일제 강점기,신간회,,
45,45,3,일제강점기,암기형,인물,일제 강점기,김원봉,,
45,46,2,해방이후,해석형,사건,현대 사회,사사오입 개헌,,
45,47,3,해방이후,해석형,사건,현대 사회,한.일 국교 정상화,,
45,48,2,해방이후,시기구분형,사건,현대 사회,박정희 정부,,
45,49,2,해방이후,암기형,사건,현대 사회,6월 민주 항쟁,,
45,50,2,해방이후,암기형,사건,현대 사회,노태우 정부,,
46,1,1,전삼국,시기구분형,유물,기원과 형성,신석기 시대,,
46,2,2,삼국,국가구분형,국가,기원과 형성,"옥저, 고구려",,
46,3,2,삼국,해석형,사건,고대 사회,가야 연맹의 중심지 이동,가야,
46,4,2,삼국,해석형,왕,고대 사회,백제 무왕 업적,,
46,5,2,삼국,시기구분형,문화,고대 사회,신라 말의 사회 혼란,,
46,6,2,삼국,시기구분형,사건,고대 사회,고구려 소수림왕 업적,,
46,7,2,삼국,해석형,왕,고대 사회,신라 지증왕의 업적,,
46,8,2,남북국,암기형,왕,고대 사회,신라 신문왕 업적 ,,
46,9,1,남북국,국가구분형,문화,고대 사회,발해 발전,,
46,10,3,삼국,암기형,문화,고대 사회,경주 분황사 모전 석탑,,
46,11,3,남북국,시기구분형,사건,고려,고려의 후삼국 통일 과정,,
46,12,2,고려,해석형,왕,고려,성종 업적,,
46,13,2,고려,테마형,국가,고려,거란의 침입과 고려의 극복,,
46,14,2,복합,암기형,문화,고려,지눌 ,,
46,15,2,고려,해석형,사건,고려,몽골의 침입과 항쟁,,
46,16,1,고려,해석형,사건,고려,원 간섭기 사회 모습,,
46,17,3,복합,공간구분형,유물,시대 통합,청주 역사,,
46,18,2,고려,암기형,사회,고려,고려의 사회 제도,,
46,19,2,조선,테마형,왕,조선 전기,세종 업적,,
46,20,1,조선,테마형,제도,조선 전기,홍문관,,
46,21,3,조선,해석형,사건,조선 전기,세조 업적,,
46,22,2,조선,해석형,사건,시대 통합,천주교,,
46,23,2,조선,해석형,사건,조선 전기,기묘사화,,
46,24,2,조선,해석형,사회,조선 후기,서양 문물의 수용,,
46,25,1,조선,해석형,경제,조선 후기,대동법,,
46,26,3,조선,암기형,사건,조선 후기,영조 업적,,
46,27,2,조선,시기구분형,경제,조선 후기,조선 후기 경제,,
46,28,3,조선,해석형,사건,조선 전기,병자호란,,
46,29,2,조선,해석형,사건,조선 후기,홍경래의 난,,
46,30,1,조선,암기형,문화,조선 전기,서원,,
46,31,2,근대조선,해석형,사건,근대 사회,신미양요,,
46,32,3,근대조선,해석형,사건,근대 사회,임오군란,,
46,33,3,근대조선,해석형,단체,근대 사회,독립 협회,,
46,34,2,근대조선,암기형,제도,근대 사회,을미개혁,,
46,35,2,일제강점기,공간구분형,단체,일제 강점기,미주 지역의 독립운동,,
46,36,2,일제강점기,시기구분형,사건,일제 강점기,1920년대 무장 독립 운동,,
46,37,2,일제강점기,암기형,단체,일제 강점기,독립 의군부,,
46,38,1,일제강점기,해석형,인물,일제 강점기,안중근,,
46,39,1,일제강점기,해석형,사건,일제 강점기,3.1 운동,,
46,40,2,일제강점기,암기형,문화,일제 강점기,민족 문화 수호 운동,,
46,41,2,일제강점기,시기구분형,단체,일제 강점기,대한민국 임시 정부,,
46,42,1,일제강점기,해석형,사건,일제 강점기,물산 장려 운동,,
46,43,2,일제강점기,시기구분형,제도,일제 강점기,1910년대 무단 통치,,
46,44,1,일제강점기,해석형,단체,일제 강점기,형평 운동,,
46,45,2,일제강점기,암기형,단체,일제 강점기,조선 의용대,,
46,46,3,해방이후,테마형,제도,현대 사회,제3차 개헌,,
46,47,2,해방이후,시기구분형,사건,현대 사회,통일 정부 수립 노력,,
46,48,2,해방이후,해석형,사건,현대 사회,부.마 민주 항쟁,,
46,49,2,해방이후,해석형,사건,현대 사회,6월 민주 항쟁,,
46,50,3,해방이후,암기형,제도,현대 사회,김대중 정부,,
47,1,1,전삼국,시기구분형,유물,기원과 형성,구석기 시대,,
47,2,2,전삼국,국가구분형,국가,기원과 형성,부여,,
47,3,3,시기구분형,사건,,고대 사회,삼국의 발전,,
47,4,2,삼국,해석형,왕,고대 사회,신라 진흥왕 업적,,
47,5,2,삼국,암기형,문화,고대 사회,백제 금동 대향로,,
47,6,2,남북국,국가구분형,왕,고대 사회,발해 제도,발해,
47,7,2,삼국,시기구분형,사건,고대 사회,신라의 삼국 통일 과정,,
47,8,3,남북국,국가구분형,국가,고대 사회,통일 신라의 지방 행정 조직,,
47,9,1,남북국,해석형,인물,고대 사회,원효,,
47,10,2,남북국,국가구분형,국가,고대 사회,후백제,,
47,11,2,고려,시기구분형,왕,고려,광종 업적,,
47,12,2,고려,해석형,경제,고려,고려의 경제,,
47,13,3,고려,암기형,문화,고려,고려의 역사서,,
47,14,2,고려,시기구분형,사건,고려,묘청의 서경 천도 운동,,
47,15,1,고려,암기형,문화,고려,고려의 불상,,
47,16,1,고려,해석형,사회,고려,원 간섭기 사회 모습,,
47,17,2,조선,테마형,왕,조선 전기,세종 업적,,
47,18,2,조선,시기구분형,사건,조선 전기,조선 건국과정,,
47,19,3,조선,해석형,왕,조선 전기,성종 업적,,
47,20,2,조선,해석형,제도,조선 전기,향교,,
47,21,3,조선,해석형,사건,조선 전기,사회의 발생,,
47,22,2,조선,해석형,사건,조선 전기,임진왜란,,
47,23,2,조선,테마형,제도,조선 후기,균역법,,
47,24,1,조선,암기형,왕,조선 후기,정조 업적,,
47,25,3,조선,해석형,사회,조선 후기,향전,,
47,26,2,조선,테마형,인물,조선 후기,이익,,
47,27,1,조선,암기형,인물,조선 후기,진경 산수화,,
47,28,2,조선,해석형,사회,조선 후기,세도 정치기,,
47,29,2,근대조선,해석형,사건,근대 사회,병인양요,,
47,30,2,근대조선,시기구분형,사건,근대 사회,흥선 대원군의 정책,,
47,31,2,근대조선,해석형,사건,근대 사회,조선책략,,
47,32,1,근대조선,공간구분형,사건,시대 통합,거문도의 역사,,
47,33,3,근대조선,암기형,사건,근대 사회,갑오개혁,,
47,34,2,근대조선,시기구분형,사건,근대 사회,동학 농민 운동,,
47,35,3,근대조선,시기구분형,사건,근대 사회,"을미개혁, 을미사변, 아관파천","을미개혁, 을미사변, 아관파천",
47,36,2,근대조선,암기형,사건,근대 사회,대한 제국,,
47,37,1,근대조선,암기형,단체,근대 사회,대한매일신보,,
47,38,2,일제강점기,해석형,인물,시대 통합,안창호,,
47,39,2,일제강점기,공간구분형,단체,일제 강점기,미주 지역의 독립운동,,
47,40,1,일제강점기,해석형,단체,일제 강점기,의열단,,
47,41,2,일제강점기,해석형,사건,일제 강점기,3.1 운동,,
47,42,2,일제강점기,해석형,단체,일제 강점기,소년 운동,,
47,43,1,일제강점기,시기구분형,사회,일제 강점기,1930년대 이후 일제의 민족 말살 통치,,
47,44,2,일제강점기,테마형,단체,일제 강점기,조선 혁명군,,
47,45,3,일제강점기,해석형,사건,일제 강점기,대한민국 임시 정부,,
47,46,2,해방이후,시기구분형,사건,현대 사회,박정희 정부,,
47,47,2,해방이후,해석형,단체,현대 사회,박정희 정부,,
47,48,2,해방이후,시기구분형,사건,현대 사회,좌우 합작 위원회,좌우 합작 위원회,
47,49,3,해방이후,해석형,사건,현대 사회,전두화 정부,,
47,50,2,해방이후,암기형,제도,현대 사회,노무현 정부,,
48,1,1,전삼국,시기구분형,유물,,,,
48,2,2,삼국,국가구분형,문화,,,,
48,3,2,삼국,해석형,유물,,,,
48,4,3,삼국,시기구분형,사건,,,,
48,5,2,삼국,시기구분형,사건,,,,
48,6,2,남북국,해석형,사건,,,,
48,7,1,남북국,해석형,사회,,,,
48,8,2,남북국,해석형,국가,,,,
48,9,2,남북국,암기형,문화,,,,
48,10,3,고려,시기구분형,왕,,,,
48,11,1,고려,해석형,단체,,,,
48,12,2,고려,테마형,문화,,,,
48,13,3,고려,시기구분형,사건,,,,
48,14,1,고려,해석형,제도,,,,
48,15,2,고려,해석형,인물,,,,
48,16,2,고려,암기형,제도,,,,
48,17,2,고려,암기형,문화,,,,
48,18,2,복합,공간구분형,유물,,,,
48,19,2,조선,해석형,인물,,,,
48,20,1,조선,해석형,왕,,,,
48,21,3,조선,시기구분형,사건,,,,
48,22,3,조선,해석형,사건,,,,
48,23,2,조선,해석형,사건,,,,
48,24,2,조선,해석형,경제,,,,
48,25,2,조선,공간구분형,복합,,,,
48,26,2,조선,해석형,왕,,,,
48,27,1,근대조선,해석형,단체,,,,
48,28,2,근대조선,해석형,인물,,,,
48,29,2,근대조선,해석형,사건,,,,
48,30,2,근대조선,암기형,인물,,,,
48,31,2,근대조선,해석형,사건,,,,
48,32,2,근대조선,해석형,사건,,,,
48,33,3,근대조선,시기구분형,사건,,,,
48,34,1,일제강점기,시기구분형,사회,,,,
48,35,2,근대조선,해석형,사건,,,,
48,36,2,일제강점기,해석형,단체,,,,
48,37,3,일제강점기,암기형,인물,,,,
48,38,1,일제강점기,해석형,사건,,,,
48,39,3,일제강점기,암기형,인물,,,,
48,40,2,일제강점기,공간구분형,단체,,,,
48,41,2,일제강점기,해석형,인물,,,,
48,42,3,일제강점기,해석형,사건,,,,
48,43,1,일제강점기,해석형,사건,,,,
48,44,2,일제강점기,시기구분형,사회,,,,
48,45,2,일제강점기,해석형,단체,,,,
48,46,2,해방이후,암기형,사회,,,,
48,47,3,해방이후,시기구분형,사건,,,,
48,48,2,해방이후,시기구분형,단체,,,,
48,49,1,해방이후,해석형,사건,,,,
48,50,2,해방이후,테마형,사회,,,,
49,1,1,전삼국,시기구분형,유물,,,,
49,2,2,전삼국,국가구분형,사건,,,,
49,3,1,전삼국,국가구분형,문화,,,,
49,4,2,복합,공간구분형,사건,,,,
49,5,3,삼국,해석형,사건,,,,
49,6,2,남북국,해석형,경제,,,,
49,7,3,삼국,시기구분형,사건,,,,
49,8,2,남북국,국가구분형,국가,,,,
49,9,1,남북국,암기형,왕,,,,
49,10,2,고려,해석형,왕,,,,
49,11,2,고려,해석형,왕,,,,
49,12,3,고려,암기형,문화,,,,
49,13,1,고려,시기구분형,경제,,,,
49,14,2,고려,시기구분형,사건,,,,
49,15,2,조선,암기형,왕,,,,
49,16,2,고려,해석형,사건,,,,
49,17,2,고려,해석형,왕,,,,
49,18,2,조선,테마형,제도,,,,
49,19,2,조선,해석형,사건,,,,
49,20,3,조선,암기형,왕,,,,
49,21,2,조선,시기구분형,사건,,,,
49,22,2,조선,시기구분형,경제,,,,
49,23,1,조선,해석형,제도,,,,
49,24,3,조선,시기구분형,사건,,,,
49,25,2,조선,해석형,사건,,,,
49,26,3,조선,테마형,인물,,,,
49,27,1,조선,암기형,문화,,,,
49,28,2,조선,해석형,사건,,,,
49,29,2,근대조선,시기구분형,사건,,,,
49,30,2,근대조선,암기형,인물,,,,
49,31,2,근대조선,해석형,사건,,,,
49,32,3,복합,공간구분형,유물,,,,
49,33,1,근대조선,해석형,인물,,,,
49,34,3,근대조선,시기구분형,사건,,,,
49,35,2,근대조선,암기형,단체,,,,
49,36,2,근대조선,암기형,사회,,,,
49,37,1,근대조선,암기형,사건,,,,
49,38,2,일제강점기,테마형,인물,,,,
49,39,1,근대조선,암기형,사회,,,,
49,40,2,일제강점기,해석형,사건,,,,
49,41,2,일제강점기,공간구분형,단체,,,,
49,42,2,일제강점기,해석형,사건,,,,
49,43,1,일제강점기,시기구분형,사회,,,,
49,44,3,일제강점기,시기구분형,사건,,,,
49,45,2,일제강점기,암기형,인물,,,,
49,46,3,해방이후,시기구분형,사건,,,,
49,47,2,해방이후,시기구분형,제도,,,,
49,48,2,해방이후,테마형,제도,,,,
49,49,2,해방이후,해석형,사건,,,,
49,50,2,해방이후,테마형,사건,,,,
50,1,1,전삼국,시기구분형,유물,,,,
50,2,2,전삼국,해석형,국가,,,,
50,3,2,전삼국,국가구분형,국가,,,,
50,4,2,삼국,해석형,왕,,,,
50,5,3,삼국,시기구분형,사건,,,,
50,6,2,삼국,국가구분형,국가,,,,
50,7,2,삼국,해석형,왕,,,,
50,8,2,남북국,국가구분형,국가,,,,
50,9,3,남북국,해석형,인물,,,,
50,10,1,고려,암기형,제도,,,,
50,11,2,고려,시기구분형,제도,,,,
50,12,2,고려,해석형,유물,,,,
50,13,1,고려,해석형,왕,,,,
50,14,2,고려,암기형,문화,,,,
50,15,2,고려,해석형,인물,,,,
50,16,3,고려,시기구분형,사건,,,,
50,17,1,고려,해석형,경제,,,,
50,18,3,조선,공간구분형,사건,,,,
50,19,2,조선,해석형,국가,,,,
50,20,2,조선,암기형,인물,,,,
50,21,2,조선,암기형,제도,,,,
50,22,3,근대조선,테마형,사건,,,,
50,23,2,조선,해석형,왕,,,,
50,24,2,조선,암기형,문화,,,,
50,25,2,조선,암기형,인물,,,,
50,26,2,조선,해석형,제도,,,,
50,27,2,근대조선,시기구분형,사건,,,,
50,28,1,조선,해석형,사회,,,,
50,29,1,근대조선,해석형,인물,,,,
50,30,2,근대조선,해석형,사건,,,,
50,31,2,근대조선,해석형,사건,,,,
50,32,3,근대조선,암기형,문화,,,,
50,33,2,근대조선,테마형,사건,,,,
50,34,2,근대조선,해석형,사건,,,,
50,35,2,일제강점기,해석형,인물,,,,
50,36,1,일제강점기,해석형,단체,,,,
50,37,1,일제강점기,해석형,단체,,,,
50,38,2,일제강점기,해석형,사건,,,,
50,39,3,일제강점기,암기형,인물,,,,
50,40,3,일제강점기,암기형,사건,,,,
50,41,1,일제강점기,공간구분형,사건,,,,
50,42,1,일제강점기,암기형,문화,,,,
50,43,2,일제강점기,암기형,단체,,,,
50,44,2,일제강점기,시기구분형,사건,,,,
50,45,2,일제강점기,해석형,인물,,,,
50,46,3,해방이후,해석형,제도,,,,
50,47,2,해방이후,시기구분형,사건,,,,
50,48,3,해방이후,해석형,단체,,,,
50,49,2,해방이후,해석형,사건,,,,
50,50,2,해방이후,암기형,사건,,,,